id,name,data,length,alias,language,imdb,star,cnumber,region
30337977,阿丽莎·爱德华兹：变装舞后 Dancing Queen,['2018-10-05(美国)'],[],[],['英语'],['https://www.imdb.com/title/tt8882486'],[''],[],['美国']
26770693,麒麟特战队之机甲核心,['2018-08-03(中国大陆)'],[],[],['汉语普通话'],[],[''],[],['中国大陆']
27615444,来电显示：实体 Caller ID: Entity,['2018-01-15(美国)'],['90'],['心控来电(台)'],['英语'],['https://www.imdb.com/title/tt5221184'],[''],[],['美国']
30335806,going rv Season 7,[],[],[],[],['https://www.imdb.com/title/tt4247772'],[''],[],['美国']
30249271,路过六月,['2018-09-14(中国大陆)'],['78'],[],['汉语普通话'],[],[''],[],['中国大陆']
30210304,英国达人 第十二季 Britains Got Talent Season 12,['2018-04-14(英国)'],[],['英国星光大道'],['英语'],['https://www.imdb.com/title/tt6087838'],[''],[],['英国']
30414339,地球之极·侣行 第二季,['2018-12-30(中国大陆)'],[],['地球之极·侣行：穿越北美'],['汉语普通话'],[],['8.1'],['535'],['中国大陆']
30201209,母亲节 La fête des mères,['2018-05-23(法国)'],[],['母親，母親（港）'],['法语'],['https://www.imdb.com/title/tt8228700'],[''],[],['法国']
26991060,火星时代 第二季 Mars Season 2,['2018-11-12(美国)'],[],['火星任务'],['英语'],['https://www.imdb.com/title/tt6427506'],['9.1'],['726'],['美国']
27602110,三日为期,['2018-01-03(中国大陆)'],[],['Light of Life'],['汉语普通话'],[],['8.7'],['3621'],['中国大陆']
30291154,布里吉·莫汉万岁 Brij Mohan Amar Rahe,['2018-08-03(美国)'],['105'],['超威假人生(台) / Long Live Brij Mohan'],['印地语'],['https://www.imdb.com/title/tt6514010'],['6.2'],['70'],['印度']
30217443,我的前桌是学霸,['2018-05-08(中国大陆)'],['78'],[],['汉语普通话'],[],[''],[],['中国大陆']
30190594,平假名推 ひらがな推し,['2018-04-09(日本)'],[],[],['日语'],[],['9.2'],['86'],['日本']
27089378,绝不原谅你 私は絶対許さない,['2018-04-07(日本)'],['119'],[],['日语'],['https://www.imdb.com/title/tt6488508'],[''],[],['日本']
30345311,教练先生：米卢,['2018-09-10(中国大陆)'],['30'],[],['汉语普通话 / 英语'],[],[''],[],['中国大陆']
30388377,慢游全世界 第三季,['2018-07-26(中国大陆)'],[],['迪丽热巴慢游塞舌尔'],['汉语普通话'],[],[''],[],['中国大陆']
27185556,上海女子图鉴,['2018-05-08(中国大陆)'],[],['Women In Shanghai'],['汉语普通话'],[],['6.8'],['20924'],['中国大陆']
30355664,O,['2018-11-22(金马影展)'],['24'],[],[],[],[''],[],['中国台湾']
10827293,梦想合伙人,['2018-03-12(中国大陆)'],[],['找北'],['汉语普通话'],[],[''],[],['中国大陆']
27181730,仓房 The Barn,['2018-09-04(美国)'],['85'],[],['英语'],['https://www.imdb.com/title/tt6539470'],[''],[],['美国']
30394038,灵运当铺,['2018-12-02(中国大陆)'],[],[],[],[],[''],[],['中国大陆']
30167108,冒险王卫斯理之支离人,['2018-04-09(中国大陆)'],[],['冒险王卫斯理 / 支离人 / 冒险王卫斯理第一季'],['汉语普通话'],[],['4.0'],['3596'],['中国大陆']
30232199,八戒降魔,['2018-06-08(中国大陆)'],['73'],[],['汉语普通话'],[],[''],[],['中国大陆']
30301221,讲历史 Historytelling,['2018-03-14(加拿大)'],['12'],[],['英语'],['https://www.imdb.com/title/tt8850388'],[''],[],['加拿大 Canada']
26973797,X驾驶员 DriverX,['2018-11-30(美国)'],['100'],[],[],['https://www.imdb.com/title/tt4952044'],[''],[],['美国']
33412542,中国建设者 第七季,[],[],[],['汉语普通话'],[],[''],[],['中国大陆']
30200895,Grindsploitation 4,[],[],[],['英语'],['https://www.imdb.com/title/tt7059682'],[''],[],['美国']
30353201,梦 夢,[],['15'],[],['潮汕话 / 汉语普通话'],[],[''],[],['中国大陆']
30143900,怒海仁心 Styx,['2018-02-16(柏林电影节)'],['94'],['行过幽冥之河(台) / 斯蒂克斯 / 冥河'],['德语 / 英语'],['https://www.imdb.com/title/tt5942864'],['6.3'],['339'],['德国 / 奥地利']
27194329,我和“叛徒”老爸,['2018-02-03(中国大陆)'],['90'],"['我和叛徒老爸 / Me and the Traitor, Dad']",['汉语普通话'],[],[''],[],['中国大陆']
30176763,极速对决 第一季 Fastest Car Season 1,['2018-04-06(美国)'],[],['极速座驾 / 极速对决：改装车 vs 超级跑车'],['英语'],[],[''],[],['美国']
27615478,玛德琳的玛德琳 Madeline's Madeline,['2018-08-10(美国)'],['93'],[],['英语'],['https://www.imdb.com/title/tt6101602'],['5.7'],['417'],['美国']
30360032,米拉的秘密 Mira,[],[],[],['英语'],['https://www.imdb.com/title/tt4084906'],[''],[],['美国']
26878991,窥镜 Looking Glass,['2018-02-16(美国)'],['103'],['偷窥十号房(台)'],['英语'],['https://www.imdb.com/title/tt6083648'],['4.4'],['648'],['美国']
30346793,回归艾略特的世界 Return To T.S. Eliotland,['2018-10-08(英國)'],[],[],['英語 English'],[],[''],[],['英國 UK']
30372436,羽球英雄,['2018-11-05(中国大陆)'],['84'],['Badminton Hero'],['汉语普通话'],[],[''],[],['中国大陆']
27109381,八年级 Eighth Grade,"['2018-01-19(圣丹斯电影节)', '2018-08-03(美国)']",['94'],['The Coolest Girl in the World / 8th Grade'],['英语'],['https://www.imdb.com/title/tt7014006'],['6.6'],['7552'],['美国']
30153332,2018 奥斯卡真人短片提名合集 The Oscar Nominated Short Films 2018: Live Action,['2018-02-09(美国)'],['96'],[],['英语'],['https://www.imdb.com/title/tt7935892'],[''],[],['美国']
30244190,Neat: The Story of Bourbon,[],[],[],[],['https://www.imdb.com/title/tt7109844'],[''],[],['美国']
30438016,红荔枝,['2018-12-10(美国)'],['11'],['Red Lychee'],['汉语普通话'],[],[''],[],['美国']
30255089,大逃脱 第一季 대탈출,['2018-07-01(韩国)'],[],['大逃出 / Great Escape'],['韩语'],[],['9.3'],['15918'],['韩国']
30244184,盛大的舞会 Le Grand Bal,"['2018-05-17(戛纳电影节)', '2018-10-31(法国)']",['89'],['The Grand Ball'],['法语'],['https://www.imdb.com/title/tt8269490'],[''],[],['法国']
30274047,黑土崛起 Black Earth Rising,"['2018-09-10(英国)', '2019-01-25(美国)']",[],['黑土飞扬'],['英语'],['https://www.imdb.com/title/tt7660730'],[''],[],['英国']
30313976,调味公寓,[],[],['调味公寓之美味享乐GO!;美味享乐'],['汉语普通话'],[],[''],[],['中国大陆']
30464769,戴安娜王妃的邪恶继母 Princess Diana's 'Wicked' Stepmother,['2018-08-30(英国)'],['46'],[],['英语'],['https://www.imdb.com/title/tt8927484'],[''],[],['英国']
30362631,锁,['2018-11-16(中国大陆)'],['84'],['Binding Desting'],['汉语普通话'],[],[''],[],['中国大陆']
27015970,亚莉克莎与凯蒂 第一季 Alexa & Katie Season 1,['2018-03-23(美国)'],[],[],['英语'],['https://www.imdb.com/title/tt6916746'],['6.7'],['99'],['美国']
30223679,新白蛇传之青蛇,['2018-05-29(中国大陆)'],[],[],[],[],[''],[],['中国大陆']
30220358,史碧华克爱恨交加的人生 Spivak,['2018-05-11(美国)'],['91'],['期皮瓦克'],['英语'],['https://www.imdb.com/title/tt6342110'],['5.2'],['71'],['美国']
27620560,纪实72小时 新宿·花园神社酉市 ドキュメント72時間「新宿・花園神社 酉（とり）の市」,['2018-01-12(日本)'],[],[],['日语'],[],['7.9'],['119'],['日本']
27624706,反诈风暴之罪恶来电,['2018-01-06(中国大陆)'],['87'],[],['汉语普通话'],[],[''],[],['中国大陆']
30367761,呱呱,[],['16'],[],['汉语普通话 / 上海话'],[],[''],[],['中国大陆']
27662753,我最爱的布料 Mon Tissu Préféré,"['2018-05-11(戛纳电影节)', '2018-07-18(法国)']",['95'],['My Favorite Fabric'],['阿拉伯语'],['https://www.imdb.com/title/tt6992946'],[''],[],['法国 / 德国 / 土耳其']
33426022,不甜马丁娜 Dry Martina,"['2018-04-19(翠贝卡电影节)', '2019-05-10(美国)']",['95'],['Mucha Ex Poco Sex'],['西班牙语'],['https://www.imdb.com/title/tt6312802'],['6.0'],['158'],['智利 / 阿根廷']
30317286,第八任长官 Osmi povjerenik,['2018-01-05(克罗地亚)'],['139'],['The Eight Commissioner / The Eighth Commissioner'],['克罗地亚语'],['https://www.imdb.com/title/tt7830960'],[''],[],['克罗地亚']
30128964,捉妖道长联盟之护国宝藏,['2018-01-02(中国大陆)'],['82'],[],['汉语普通话'],[],[''],[],['中国大陆']
30126791,黑色清明节,['2018-01-24(中国大陆)'],['70'],['Black Tomb Sweeping Day'],['汉语普通话'],[],[''],[],['中国大陆']
30156276,雄兵连之乾坤篇,['2018-02-08(中国大陆)'],[],['The black troop(英)'],['汉语普通话'],[],['8.8'],['892'],['中国大陆']
30200936,太阳女兵 The Sun Ladies VR,['2018-01-09(美国)'],['7'],[],['英语'],['https://www.imdb.com/title/tt7954846'],[''],[],['美国']
30181248,昨夜星辰 MA•AMA,['2018-10-26(孟买国际电影节)'],['124'],['Moan / Ma.Ama'],[],['https://www.imdb.com/title/tt10433378'],[''],[],['印度']
30180156,粉雄救兵 第二季 Queer Eye Season 2,['2018-06-15(美国)'],[],['改造直男 / 酷男的异想世界 / Queer Eye for the Straight Guy'],['英语'],['https://www.imdb.com/title/tt8460832'],['9.4'],['12423'],['美国']
27149799,犯人就是你 범인은 바로 너,['2018-05-04(韩国)'],[],['Busted！韩星齐斗智(港) / Busted！明星来解谜(台) / Busted'],['韩语'],[],['7.8'],['4178'],['韩国']
26965042,社交动物 Social Animals,['2018-06-01(美国)'],['90'],['F*cking People / 愛情動物(台)'],['英语'],['https://www.imdb.com/title/tt5639898'],['5.3'],['216'],['美国']
30371671,千年白狐,['2018-11-08(中国大陆)'],['87'],[],['汉语普通话'],[],[''],[],['中国大陆']
26433855,Slay Belles,['2018-12-04(美国)'],[],[],['英语'],['https://www.imdb.com/title/tt3526622'],[''],[],['美国']
30273072,假基养成记 love lie hide fake,['2018-06-02(泰国)'],[],['伪爱 / 爱的谎言'],['泰语'],[],['6.9'],['72'],['泰国']
34434495,龙的厨房,['2018(中国大陆)'],['90'],['龙的厨房之皇太子的错爱'],['汉语普通话'],[],[''],[],['中国大陆']
30429655,超自然 Perfectly Natural,['2018-09-29(美国)'],['14'],['虚拟父母'],['英语'],['https://www.imdb.com/title/tt8398466'],[''],[],['美国']
26972258,江湖儿女,"['2018-09-21(中国大陆)', '2018-05-11(戛纳电影节)']",['137'],['金钱与爱情 / 灰烬是最洁白的 / Ash is Purest White / Money & Love'],['汉语普通话 / 山西方言 / 湖北方言 / 重庆方言'],['https://www.imdb.com/title/tt7298400'],['7.6'],['198438'],['中国大陆 / 法国 / 日本']
25897948,勇者无畏 Relentless,['2018-01-06(美国)'],['95'],['无情人贩子'],['英语'],['https://www.imdb.com/title/tt3486210'],['4.2'],['101'],['美国']
25822895,爱丽丝·盖伊-布拉切不为人知的故事 Be Natural: The Untold Story of Alice Guy-Blaché,['2018-05-11(戛纳电影节)'],['103'],[],['英语'],['https://www.imdb.com/title/tt3146022'],['8.5'],['73'],['美国']
30271856,住在海边的猫头鹰,['2018-07-21(中国大陆)'],['78'],[],['汉语普通话'],[],[''],[],['中国大陆']
30345259,共识之路,['2018-09(中国大陆)'],['95'],['欧洲八大共识社区访问 / Long way to consensus'],['英语 / 意大利语 / 德语 / 汉语普通话 / 法语'],[],[''],[],['中国大陆']
26873807,爱情的边疆,['2018-05-08(中国大陆)'],[],['雪乡绝恋 / Frontier of Love'],['汉语普通话'],['https://www.imdb.com/title/tt7133180'],['7.0'],['2950'],['中国大陆']
34834785,演技派,['2018(中国大陆)'],[],['REAL ACTOR'],['汉语普通话'],[],[''],[],['中国大陆']
30273099,冰火之心 ดวงใจในไฟหนาว,['2018-08-13(泰国)'],[],[],['泰语'],[],[''],[],['泰国']
30328937,沙海番外之画媒,['2018-09-18(中国大陆)'],['71'],[],['汉语普通话'],[],[''],[],['中国大陆']
33413700,广东廿一味,['2018-06-21(中国大陆)'],[],[],['粤语 / 汉语普通话'],[],[''],[],['中国大陆']
27140030,心动之夜 밤치기,['2018-11-17(HKAFF)'],['85'],['Hit the Night'],['韩语'],['https://www.imdb.com/title/tt7390054'],[''],[],['韩国']
30155794,新罗曼蒂克 The New Romantic,['2018-03-11(西南偏南电影节)'],['82'],[],['英语'],['https://www.imdb.com/title/tt7456534'],['6.0'],['146'],['加拿大']
27102565,笑里藏刀,[],[],[],['汉语普通话'],[],[''],[],['中国大陆']
30394602,公证人之太子剑,[],['91'],[],['汉语普通话'],[],[''],[],['中国大陆']
26776396,爱的历史 Zgodovina ljubezni,[],['105'],['History of Love'],['英语 / 斯洛文尼亚语'],['https://www.imdb.com/title/tt8645290'],[''],[],['斯洛文尼亚 / 挪威 / 意大利']
30409552,深宫碟影,['2018-12-29(中国大陆)'],[],['深宫谍影'],['汉语普通话'],[],[''],[],['中国大陆']
26726589,终端 Terminal,['2018-05-11(美国)'],['95'],['刺杀终点战(台) / 喋血双红(港) / End of the Line'],[],['https://www.imdb.com/title/tt4463816'],['5.5'],['1604'],['英国']
27613169,未解決事件之六 赤报队事件 未解決事件 File.06 赤報隊事件,['2018-01-27(日本)'],[],[],[],[],['7.3'],['75'],['日本']
30353407,众神遗忘之地 Tous les dieux du ciel,['2018-10-16(伦敦电影节)'],['98'],['All The Gods In The Sky'],['法语'],['https://www.imdb.com/title/tt7543784'],[''],[],['法国']
26427149,右玉和她的县委书记们,['2018-10-02(中国大陆)'],[],[],['汉语普通话'],[],[''],[],['中国大陆']
30433802,月事革命 Period. End of Sentence.,['2018-04-05(克利夫兰电影节)'],['26'],['句尾 / 月事解放 / 句号。句中。 / The Pad Project'],['印地语 / 英语'],['https://www.imdb.com/title/tt6939026'],['7.6'],['3533'],['美国']
27012992,塞西亚：复仇之剑 Скиф,['2018-01-18(俄罗斯)'],['105'],['The Scythian / The Last Warrior'],['俄语'],['https://www.imdb.com/title/tt7844166'],['6.7'],['1540'],['俄罗斯']
26993065,果栏中的江湖大嫂 果欄中的江湖大嫂,['2018-03-05(中国香港)'],[],['Apple-Colada'],['粤语'],[],['6.7'],['1653'],['中国香港']
27043263,福尔摩斯：基本演绎法 第六季 Elementary Season 6,['2018-04-30(美国)'],[],['基本演绎法'],['英语'],['https://www.imdb.com/title/tt6886712'],['9.2'],['7545'],['美国']
33377787,同事儿一箩筐 第二季 Strangers Season 2,['2018-04-12(美国)'],[],[],['英语'],['https://www.imdb.com/title/tt8655752'],[''],[],['美国']
27083735,疯人院,['2018-08-09(中国大陆)'],[],['超脱 / The Classification of Spirit'],['汉语普通话'],['https://www.imdb.com/title/tt8976712'],['7.7'],['34863'],['中国大陆']
30255076,恋之运 恋のツキ,['2018-07-26(日本)'],[],['恋之月 / Koi no Tsuki / Love and fortune'],['日语'],['https://www.imdb.com/title/tt8649316'],['8.0'],['10281'],['日本']
34434330,梦想电台 박경의 꿈꾸는 라디오,[],[],[],['韩语'],[],[''],[],['韩国']
30312329,公共骚乱 Public Disturbance,['2018-08-28(美国)'],['84'],['Untitled Janoskians Project'],['英语'],['https://www.imdb.com/title/tt3766382'],[''],[],['美国']
30486713,为什么他挣的比她多？ Why Do Men Earn More Than Women?,"['2019-03-26(中国大陆)', '2018-04-04(英国)']",['60'],[],['英语'],['https://www.imdb.com/title/tt8031330'],[''],[],['英国']
30318162,第102朵云 백두 번째 구름,['2018-10-08(釜山电影节)'],['166'],"['Cloud, Encore']",['韩语'],[],[''],[],['韩国']
33957285,恩珠,[],[],[],[],[],[''],[],['中国大陆']
30334107,舞术巨星 Lakshmi,['2018-08-23(印度)'],['130'],[],['泰米尔语'],['https://www.imdb.com/title/tt8042324'],['6.8'],['126'],['印度']
30276446,医者心 L'Ordre des Médecins,"['2018-08-02(洛迦诺电影节)', '2019-01-23(法国)']",['93'],['医师学院 / Breath of Life'],['法语'],['https://www.imdb.com/title/tt8886110'],[''],[],['法国']
30413091,LIFE！特别节目　忍者！右左卫门 LIFE！スペシャル 忍べ！右左ヱ門,['2018-12-19(日本)'],['70'],[],['日语'],[],['6.4'],['214'],['日本']
34805799,油脂块剖检：下水道里的秘密 Fatberg Autopsy: Secrets of the Sewers,"['2019-08-16(中国大陆)', '2018-04-24(英国)']",['46'],[],['英语'],['https://www.imdb.com/title/tt10171008'],[''],[],['英国']
30198241,时间监狱,['2018-06-15(中国大陆)'],['98'],['The Cage of Time'],['汉语普通话 / 日语 / 英语'],[],[''],[],['中国大陆']
30188052,名厨争锋,"['2018-03-26(中国大陆)', '2018-03-25(美国)']",[],['Celebrity Chef: East Vs West'],['英语'],[],[''],[],['中国大陆 / 美国']
33437311,半步崩拳,[],['95'],[],['汉语普通话'],[],[''],[],['中国大陆']
30483482,托曼 Toman,['2018-10-04(捷克)'],['144'],['捷克辛德勒'],['捷克语'],['https://www.imdb.com/title/tt6283474'],[''],[],['捷克 / 斯洛伐克']
26605813,同一片天空 หนึ่งด้าวฟ้าเดียว,['2018-04-25(泰国)'],[],['同一星空'],['泰语'],[],['7.9'],['823'],['泰国']
27068569,素手遮天,['2018-07-02(中国大陆)'],[],[],['汉语普通话'],[],['3.2'],['936'],['中国大陆']
27139732,你给的仇恨 The Hate U Give,"['2018-09-07(多伦多电影节)', '2018-10-19(美国)']",['133'],['黑暗中的星光 / 你的敌意'],['英语'],['https://www.imdb.com/title/tt5580266'],['7.8'],['7621'],['美国']
30190609,心霊闇動画24,[],[],[],['日语'],[],[''],[],['日本']
30388954,Lady-Like,['2018(美国)'],['82'],[],['英语'],['https://www.imdb.com/title/tt4786132'],[''],[],['美国']
30177092,詹姆斯敦 第二季 Jamestown Season 2,['2018-02-09(英国)'],[],[],['英语'],['https://www.imdb.com/title/tt7099458'],[''],[],['英国']
27148685,心有灵犀 Indivisible,['2018-10-26(美国)'],['119'],[],['英语'],['https://www.imdb.com/title/tt6512428'],['5.3'],['98'],['美国']
30258787,汗液 Sweat,['2018-05-25(美国)'],['24'],['汗 / 身不由己'],['英语'],['https://www.imdb.com/title/tt8485164'],[''],[],['美国']
